03/09/2018,PoP-TO,PoP-RR,0,48162,483130357142857,48738,0.121090517859867,48233,48264,48532
03/09/2018,PoP-TO,PoP-RS,0,73680,738094909747292,87099,0.803868791182467,73731,73755,73773
03/09/2018,PoP-TO,PoP-SC,0,44080,49957956043956,145033,913676386981551,45629,48122,54579
03/09/2018,PoP-TO,PoP-SE,0,61079,624349039145907,77038,336612331410107,61142,61189,69078
03/09/2018,PoP-TO,PoP-SP,0,34626,370478289962825,81897,611224723255232,34689,34964,46436
04/09/2018,PoP-AC,PoP-AL,0,81392,882007355072464,107089,537142320862417,81550,89485,95065
04/09/2018,PoP-AC,PoP-AM,0,80968,90768573943662,132758,587201474789139,84806,889115,99154
04/09/2018,PoP-AC,PoP-AP,0,87140,91796455399061,115722,687800594485658,87205,87657,102175
04/09/2018,PoP-AC,PoP-BA,0,74105,80585853046595,121491,624439099362074,74242,80817,89149
04/09/2018,PoP-AC,PoP-CE,0,64959,724753911290322,93489,650326328270192,65094,73.04,82626
04/09/2018,PoP-AC,PoP-DF,0,35999,426699565217391,77825,669572176200667,36141,42740,53424
04/09/2018,PoP-AC,PoP-ES,0,65444,758459372549019,98567,101416695547755,65610,72196,93412
04/09/2018,PoP-AC,PoP-GO,0,39835,441028406779661,82371,658749190695464,39932,40383,55114
04/09/2018,PoP-AC,PoP-MA,0,78654,861927849056604,126561,640321656170815,78792,86749,94344
04/09/2018,PoP-AC,PoP-MG,0,53768,615605634920635,105067,778251550704937,53901,604715,71069
04/09/2018,PoP-AC,PoP-MS,0,34271,571346929133858,96192,18908425009924,34338,65118,80309
04/09/2018,PoP-AC,PoP-MT,0,24866,48865044117647,79677,183900304103204,24925,557575,70226
04/09/2018,PoP-AC,PoP-PA,0,69574,748542756183746,103885,776314674182518,69675,70163,86719
04/09/2018,PoP-AC,PoP-PB,0,74993,82801107913669,113172,672256307403329,75097,83041,92314
04/09/2018,PoP-AC,PoP-PE,0,77412,841571254752852,103112,573580278656187,77511,85450,92453
04/09/2018,PoP-AC,PoP-PI,0,85386,908388371212121,139079,764178716232074,85486,860975,101128
04/09/2018,PoP-AC,PoP-PR,0,53130,751369846153846,111188,193875244249479,53185,83939,99663
04/09/2018,PoP-AC,PoP-RJ,0,55433,625603507462686,86009,650558866947824,55524,62103,71967
04/09/2018,PoP-AC,PoP-RN,0,72328,806296954887218,99495,642232232737817,72456,804045,89713
04/09/2018,PoP-AC,PoP-RO,0,6770,796208695652173,78208,737227959562356,6857,6909,6955
04/09/2018,PoP-AC,PoP-RR,0,90826,101082555102041,122863,549871797819489,95724,99961,109275
04/09/2018,PoP-AC,PoP-RS,0,68068,915601634241245,126135,183543826362414,68140,98914,113920
04/09/2018,PoP-AC,PoP-SC,0,60776,71114335689046,112039,695467739973758,62695,70856,79850
04/09/2018,PoP-AC,PoP-SE,0,79273,85777156716418,109829,538388289680445,79408,860025,94399
04/09/2018,PoP-AC,PoP-SP,0,51519,599148111888112,106604,789099647584321,52209,59.11,70505
04/09/2018,PoP-AC,PoP-TO,0,54517,590015772058824,94718,682029805388536,54583,549675,69865
04/09/2018,PoP-AL,PoP-AC,0,81414,88443667896679,111213,548871605579592,81583,89503,96148
04/09/2018,PoP-AL,PoP-AM,0,63939,925275486381324,101060,549364348504425,90503,90593,100220
04/09/2018,PoP-AL,PoP-AP,0,58729,588763208333333,60449,0.164173679530844,58797,58.85,58936
04/09/2018,PoP-AL,PoP-BA,0,9939,131327,17303,209991985216147,10040,127945,15526
04/09/2018,PoP-AL,PoP-CE,0,17163,173261226765799,20019,0.369942436786779,17203,17253,17337
04/09/2018,PoP-AL,PoP-DF,0,45774,459396579925651,47385,0.165522088246862,45864,45921,45975
04/09/2018,PoP-AL,PoP-ES,0,22538,2752226171875,32916,250680849160604,24859,27624,30407
04/09/2018,PoP-AL,PoP-GO,0,49937,501024197952218,53171,0.354107286608532,49993,50044,50093
04/09/2018,PoP-AL,PoP-MA,0,30848,309791717557252,32405,0.165166620515016,30906,309565,31002
04/09/2018,PoP-AL,PoP-MG,0,30183,334144842105263,37219,190846448230201,30295,33033,35759
04/09/2018,PoP-AL,PoP-MS,0,74703,749146774193548,76865,0.257000510649773,74790,74865,74946
04/09/2018,PoP-AL,PoP-MT,0,65267,655751747211896,73886,0.715964350160898,65375,65434,65513
04/09/2018,PoP-AL,PoP-PA,0,41191,413535652173913,44040,0.288813723085972,41254,413175,41381
04/09/2018,PoP-AL,PoP-PB,0,8495,88082213740458,27228,166357125790156,8537,8583,8637
04/09/2018,PoP-AL,PoP-PE,0,4252,440381180811808,7858,0.428248817438956,4295,4321,4355
04/09/2018,PoP-AL,PoP-PI,0,19938,532459192307692,98958,14416829452838,20074,571255,57215
04/09/2018,PoP-AL,PoP-PR,0,63686,647742868217054,67910,0.747467034722136,63870,64726,65699
04/09/2018,PoP-AL,PoP-RJ,0,32567,380894357142857,43835,262284167548005,34897,379765,40602
04/09/2018,PoP-AL,PoP-RN,0,11157,113784496124031,24645,0.894968438121291,11219,112735,11324
04/09/2018,PoP-AL,PoP-RO,0,83067,908906392857143,123471,82179587207584,83172,88055,103226
04/09/2018,PoP-AL,PoP-RR,0,73938,101848381974249,111035,581170707420745,100440,100513,110123
04/09/2018,PoP-AL,PoP-RS,0,75215,772105326086957,80885,125845718633483,75441,771355,78774
04/09/2018,PoP-AL,PoP-SC,0,68163,702034310344828,75440,1381218003583,68441,70164,71854
04/09/2018,PoP-AL,PoP-SE,0,4877,506443537414966,9589,0.482200934821802,4928,4968,5038
04/09/2018,PoP-AL,PoP-SP,0,58851,60386886925795,129669,631372264120084,58948,59057,59933
04/09/2018,PoP-AL,PoP-TO,0,64581,647184106463879,67762,0.252801944397816,64641,64685,64729
04/09/2018,PoP-AM,PoP-AC,0,80871,906038,112512,531417478085067,84799,888655,98844
04/09/2018,PoP-AM,PoP-AL,0,63969,919926043165468,100752,447295362906628,90514,90582,100187
04/09/2018,PoP-AM,PoP-AP,0,40744,408466347031964,40943,0.0346313995771876,40804,40846,40888
04/09/2018,PoP-AM,PoP-BA,0,83171,856697571428572,95325,421998011915263,83235,83291,92916
04/09/2018,PoP-AM,PoP-CE,0,60659,752960950570342,83801,393405271905148,74051,74111,83713
04/09/2018,PoP-AM,PoP-DF,0,45132,490029534050179,56455,450329475642936,45189,45249,55965
04/09/2018,PoP-AM,PoP-ES,0,74539,809003773584906,98203,877093789564074,74582,74651,98124
04/09/2018,PoP-AM,PoP-GO,0,49199,511043346303502,59024,358866265851904,49308,49347,58962
04/09/2018,PoP-AM,PoP-MA,0,33418,335440679245283,33616,0.0323673737670418,33499,33546,33583
04/09/2018,PoP-AM,PoP-MG,0,62780,65160417266187,88336,476136871517745,62856,62919,72551
04/09/2018,PoP-AM,PoP-MS,0,73990,759537472527472,85713,370543068146615,74101,74183,83814
04/09/2018,PoP-AM,PoP-MT,0,64563,667742152777778,95866,441918921673295,64683,64745,74365
04/09/2018,PoP-AM,PoP-PA,0,23167,233356688963211,23418,0.0415856123819977,23278,23338,23388
04/09/2018,PoP-AM,PoP-PB,0,57458,854685551330799,93773,453542066395674,84045,84098,93719
04/09/2018,PoP-AM,PoP-PE,0,60011,877065283018868,96199,406341602261865,86482,86536,96133
04/09/2018,PoP-AM,PoP-PI,0,39010,411640711610487,335212,188335191099896,39096,39149,39205
04/09/2018,PoP-AM,PoP-PR,0,92890,946157545126354,102653,349968352570468,92953,93006,102585
04/09/2018,PoP-AM,PoP-RJ,0,64491,68178171641791,75106,420480175046257,64537,64613,74598
04/09/2018,PoP-AM,PoP-RN,0,54793,826661033210332,91162,474053830632461,81412,81472,91077
04/09/2018,PoP-AM,PoP-RO,0,82357,924366395348837,124372,100007745228226,82478,91723,105981
04/09/2018,PoP-AM,PoP-RR,0,10394,104621957446809,10604,0.0329496505122194,10426,10461,10504
04/09/2018,PoP-AM,PoP-RS,0,107842,109664720930233,117644,358592468465282,107888,1079435,117573
04/09/2018,PoP-AM,PoP-SC,0,71485,751657335640139,100191,478589084230503,71681,73318,83727
04/09/2018,PoP-AM,PoP-SE,0,88348,904764333333333,112507,432827943111727,88400,88461,98067
04/09/2018,PoP-AM,PoP-SP,0,74968,781495474452555,107484,606068650769989,75056,757675,82426
04/09/2018,PoP-AM,PoP-TO,0,38260,390033852140078,79361,404839619327834,38298,38346,38394
04/09/2018,PoP-AP,PoP-AC,0,87112,922270404411764,114619,737424926707655,87184,876765,103283
04/09/2018,PoP-AP,PoP-AL,0,58713,589221901408451,66442,0.578426156777861,58785,58845,58913
04/09/2018,PoP-AP,PoP-AM,0,40702,408435486381323,41157,0.0546380720313893,40772,40847,40906
04/09/2018,PoP-AP,PoP-BA,0,65892,989778592592593,103802,978040648318889,84105,1021055,102162
04/09/2018,PoP-AP,PoP-CE,0,42261,423881397849462,44426,0.148479143074177,42313,42368,42443
04/09/2018,PoP-AP,PoP-DF,0,51105,521603576388889,71071,36091135225549,51178,512265,51301
04/09/2018,PoP-AP,PoP-ES,0,79838,88693756849315,119340,15443140113641,79888,79936,117017
04/09/2018,PoP-AP,PoP-GO,0,47607,484910892857143,75210,427212606064269,47662,477075,47774
04/09/2018,PoP-AP,PoP-MA,0,28233,283432947368421,28503,0.0386111548049984,28296,28344,28389
04/09/2018,PoP-AP,PoP-MG,0,68182,802754726027397,85347,393867845891109,75012,81853,81921
04/09/2018,PoP-AP,PoP-MS,0,72411,737647014388489,100203,515011977646966,72500,72568,72735
04/09/2018,PoP-AP,PoP-MT,0,62999,6385450729927,90632,412098139849789,63101,63155,63235
04/09/2018,PoP-AP,PoP-PA,0,17972,181377859778598,18834,0.0684561386167572,18075,18136,18194
04/09/2018,PoP-AP,PoP-PB,0,52185,523006762589928,57144,0.293920130023401,52238,52281,52335
04/09/2018,PoP-AP,PoP-PE,0,54661,547908610169492,60670,0.3897862108059,54713,54761,54804
04/09/2018,PoP-AP,PoP-PI,0,33810,350556964980545,79495,57513730610362,33891,33955,34054
04/09/2018,PoP-AP,PoP-PR,0,88789,913226053639846,92006,0.351523696296958,91326,91391,91438
04/09/2018,PoP-AP,PoP-RJ,0,69770,710740732600733,90560,407214823641234,69813,69860,69976
04/09/2018,PoP-AP,PoP-RN,0,49557,496726653696498,53035,0.220797641565742,49604,49654,49711
04/09/2018,PoP-AP,PoP-RO,0,80714,933430038461539,124864,116306458498288,80852,941245,109626
04/09/2018,PoP-AP,PoP-RR,0,50701,514093835616439,94768,466364734107633,50749,50797,50863
04/09/2018,PoP-AP,PoP-RS,0,100123,106236865671642,106437,0.545694112375443,106270,106314,106370
04/09/2018,PoP-AP,PoP-SC,0,93147,950553443708608,98996,126518976842836,93429,950985,96753
04/09/2018,PoP-AP,PoP-SE,0,63473,104912896193772,109793,843518771256122,107192,107313,107383
04/09/2018,PoP-AP,PoP-SP,0,83840,848500932835821,133823,494927213604817,83899,840325,84192
04/09/2018,PoP-AP,PoP-TO,0,33040,350927440944882,89822,83652251193791,33121,33174,33245
04/09/2018,PoP-BA,PoP-AC,0,74107,806352086330936,99572,531518926849367,74261,80823,88686
04/09/2018,PoP-BA,PoP-AL,0,9925,132655399239544,19874,20879380669674,10050,12808,15537
04/09/2018,PoP-BA,PoP-AM,0,83127,86678624535316,107366,513801559241533,83231,83317,92953
04/09/2018,PoP-BA,PoP-AP,0,65862,988899864864865,102585,979628060016123,84089,1021445,102186
04/09/2018,PoP-BA,PoP-CE,0,24292,243978314176245,25287,0.117021605208868,24337,24378,24429
04/09/2018,PoP-BA,PoP-DF,0,38440,388756833976834,47081,124326104706808,38502,38545,38625
04/09/2018,PoP-BA,PoP-ES,0,13022,151741756756757,17791,189405524668837,13072,15382,17715
04/09/2018,PoP-BA,PoP-GO,0,41276,414320034843206,49904,0.656784232423526,41319,41357,41389
04/09/2018,PoP-BA,PoP-MA,0,38021,711453653846154,76217,962945100619196,56218,74261,74296
04/09/2018,PoP-BA,PoP-MG,0,20706,207756753731343,21789,0.0801380073062505,20742,20765,20798
04/09/2018,PoP-BA,PoP-MS,0,66038,662159999999999,70423,0.306187815603232,66121,66183,66237
04/09/2018,PoP-BA,PoP-MT,0,56632,570478644688645,78754,173942952952344,56707,56752,56825
04/09/2018,PoP-BA,PoP-PA,0,48335,816084199288256,85296,924869645649915,66627,84632,84675
04/09/2018,PoP-BA,PoP-PB,0,15628,163083451957295,70540,459745930282461,15680,15718,15747
04/09/2018,PoP-BA,PoP-PE,0,11414,114843003663004,12104,0.0608147914574712,11451,11480,11501
04/09/2018,PoP-BA,PoP-PI,0,27127,886620074349442,132754,254458392682793,27187,100368,100426
04/09/2018,PoP-BA,PoP-PR,0,35221,384137944250871,63153,222053933541107,36105,38871,40396
04/09/2018,PoP-BA,PoP-RJ,0,23065,261437962962963,28747,17259698268246,23129,254495,28418
04/09/2018,PoP-BA,PoP-RN,0,18297,189971979522184,67943,477039610102572,18370,18403,18448
04/09/2018,PoP-BA,PoP-RO,0,74373,834476975088968,111945,87745584645305,74505,80748,97027
04/09/2018,PoP-BA,PoP-RR,0,89768,962068130841122,117261,50033632521964,93162,93217,102831
04/09/2018,PoP-BA,PoP-RS,0,46659,509556641509434,55213,23178683724672,47327,51240,53582
04/09/2018,PoP-BA,PoP-SC,0,39690,440317904411765,70135,265378666381202,41490,436145,46619
04/09/2018,PoP-BA,PoP-SE,0,5617,577035361216731,9149,0.355347513565462,5679,5711,5763
04/09/2018,PoP-BA,PoP-SP,0,30205,331976197183099,70593,429960603459836,30308,33065,35388
04/09/2018,PoP-BA,PoP-TO,0,55852,560982434456929,66232,0.830484253101354,55951,55981,56019
04/09/2018,PoP-CE,PoP-AC,0,64964,726092928571428,93724,628155108404476,65115,73062,82086
04/09/2018,PoP-CE,PoP-AL,0,17136,173272834645669,20712,0.387306037599563,17204,17257,17336
04/09/2018,PoP-CE,PoP-AM,0,47542,760491274131274,83881,515590280096563,74054,74137,83753
04/09/2018,PoP-CE,PoP-AP,0,42256,423894163090129,42537,0.043156921877197,42340,42388,42438
04/09/2018,PoP-CE,PoP-BA,0,24287,244066691729323,25713,0.140838632234463,24336,243825,24452
04/09/2018,PoP-CE,PoP-DF,0,29359,294447518796992,29965,0.0499849646941393,29401,294385,29487
04/09/2018,PoP-CE,PoP-ES,0,36870,394117934782609,41632,163102673879055,36945,392585,41566
04/09/2018,PoP-CE,PoP-GO,0,33521,335945353159851,33752,0.0341639437870591,33557,33590,33633
04/09/2018,PoP-CE,PoP-MA,0,14404,1449428,14785,0.0427373338931614,14451,14487,14534
04/09/2018,PoP-CE,PoP-MG,0,40271,410324169611308,47303,191443799949053,40304,40350,43748
04/09/2018,PoP-CE,PoP-MS,0,58287,584238405797102,59710,0.126840500921664,58344,58.41,58484
04/09/2018,PoP-CE,PoP-MT,0,48840,492474981684982,65446,165480979252888,48930,48984,49064
04/09/2018,PoP-CE,PoP-PA,0,24731,248660321428571,25163,0.0505503301723482,24804,248655,24916
04/09/2018,PoP-CE,PoP-PB,0,10700,107805615384615,11167,0.0486266215342981,10738,10774,10821
04/09/2018,PoP-CE,PoP-PE,0,13126,132135304659498,13367,0.0308621611266044,13177,13213,13248
04/09/2018,PoP-CE,PoP-PI,0,28817,400216148148148,84261,518231964178849,40556,406735,40759
04/09/2018,PoP-CE,PoP-PR,0,47352,483994563758389,49472,0.638395974807134,47499,484225,49275
04/09/2018,PoP-CE,PoP-RJ,0,47915,493653248175182,50315,0.769352375221766,48013,491235,50209
04/09/2018,PoP-CE,PoP-RN,0,7989,814198939929329,8505,0.0478964962724198,8095,8140,8190
04/09/2018,PoP-CE,PoP-RO,0,66659,740081231343284,96106,821709463561755,66735,715495,88058
04/09/2018,PoP-CE,PoP-RR,0,53052,812401398305085,93733,111546083964542,53142,840495,93654
04/09/2018,PoP-CE,PoP-RS,0,58918,608776332046332,62810,126614248765861,59029,60753,62381
04/09/2018,PoP-CE,PoP-SC,0,51847,535987164750958,55776,115512558594623,52060,53749,55375
04/09/2018,PoP-CE,PoP-SE,0,21676,253882299651568,30767,290938770552443,21743,25654,29560
04/09/2018,PoP-CE,PoP-SP,0,42428,433409698113207,86829,46927940213014,42470,42550,42740
04/09/2018,PoP-CE,PoP-TO,0,48139,482487376425855,49282,0.0873799918114628,48194,48238,48291
04/09/2018,PoP-DF,PoP-AC,0,36031,432787612456747,66738,648032400931581,36181,42756,54489
04/09/2018,PoP-DF,PoP-AL,0,45787,459516007326007,49300,0.295324942426149,45855,45922,45975
04/09/2018,PoP-DF,PoP-AM,0,45079,493576353383458,56496,482819532347397,45189,452685,55975
04/09/2018,PoP-DF,PoP-AP,0,51114,522480944206009,71131,38558347110103,51181,51225,51293
04/09/2018,PoP-DF,PoP-BA,0,38469,389399304029304,47130,148224876563429,38510,38545,38618
04/09/2018,PoP-DF,PoP-CE,0,29354,294395563909774,29624,0.0388009752022592,29394,29435,29487
04/09/2018,PoP-DF,PoP-ES,0,29809,334702592592593,55742,864052771214987,29855,298885,53396
04/09/2018,PoP-DF,PoP-GO,0,3162,32623947368421,3326,0.0197686193706737,3238,3262,3285
04/09/2018,PoP-DF,PoP-MA,0,43052,431222706766918,43192,0.0257484573991029,43089,43122,43157
04/09/2018,PoP-DF,PoP-MG,0,18146,183101808118081,43630,154533949780705,18178,18204,18255
04/09/2018,PoP-DF,PoP-MS,0,27958,281290152091255,29020,0.0959749875792105,28057,28126,28166
04/09/2018,PoP-DF,PoP-MT,0,19199,196256509090909,38027,190000774344098,19324,19376,19419
04/09/2018,PoP-DF,PoP-PA,0,32861,362346529850746,53534,538002544260013,32954,33021,43224
04/09/2018,PoP-DF,PoP-PB,0,39331,39431265917603,39510,0.0243412549222741,39402,39431,39461
04/09/2018,PoP-DF,PoP-PE,0,41823,418791102661597,44282,0.150300205976014,41846,41866,41900
04/09/2018,PoP-DF,PoP-PI,0,48839,511236413793103,86262,458562942995535,49478,495255,57559
04/09/2018,PoP-DF,PoP-PR,0,47571,476440223880597,47711,0.0236209031088052,47615,47643,47675
04/09/2018,PoP-DF,PoP-RJ,0,19779,198588333333333,19934,0.0250133551037519,19829,19.86,19890
04/09/2018,PoP-DF,PoP-RN,0,36714,368035333333333,36884,0.0299669085638216,36764,368045,36838
04/09/2018,PoP-DF,PoP-RO,0,37010,454210305343511,74835,925433177472963,37129,426475,60345
04/09/2018,PoP-DF,PoP-RR,0,55071,593863387755102,74356,498721194693128,55123,55188,65874
04/09/2018,PoP-DF,PoP-RS,0,62538,625989743589744,64481,0.116224092919153,62570,62590,62618
04/09/2018,PoP-DF,PoP-SC,0,25055,276925977859778,31302,128534875964542,25899,27759,29427
04/09/2018,PoP-DF,PoP-SE,0,43644,438512357142857,52410,0.81990460683924,43700,43732,43782
04/09/2018,PoP-DF,PoP-SP,0,15718,176378394160584,59357,532555549147686,15814,16545,17467
04/09/2018,PoP-DF,PoP-TO,0,18506,186161890909091,19846,0.104077458652091,18583,18606,18637
04/09/2018,PoP-ES,PoP-AC,0,65461,760365400696864,98091,101695197944971,65613,72218,93420
04/09/2018,PoP-ES,PoP-AL,0,22543,277114341637011,32762,235369735206406,24920,27660,30390
04/09/2018,PoP-ES,PoP-AM,0,74504,804984606299213,119901,863726800083288,74599,74685,95914
04/09/2018,PoP-ES,PoP-AP,0,79808,850934849785407,119321,121160932718955,79907,79955,114804
04/09/2018,PoP-ES,PoP-BA,0,13031,153959,18139,185283902519393,13087,154125,17731
04/09/2018,PoP-ES,PoP-CE,0,36853,393375054545455,41645,168320091173853,36937,39254,41578
04/09/2018,PoP-ES,PoP-DF,0,29841,341493038869258,55768,93179795594562,29872,29903,53427
04/09/2018,PoP-ES,PoP-GO,0,32629,3593667578125,58553,804514222155575,32677,32709,53900
04/09/2018,PoP-ES,PoP-MA,0,71662,792063404255319,91505,637225493234878,72570,79298,89151
04/09/2018,PoP-ES,PoP-MG,0,18141,293565759717314,38055,619192086716526,18221,28075,36431
04/09/2018,PoP-ES,PoP-MS,0,57404,608826811594203,83439,821353024177278,57479,57.56,81002
04/09/2018,PoP-ES,PoP-MT,0,48013,517639665427509,73978,834189143802538,48067,48118,71585
04/09/2018,PoP-ES,PoP-PA,0,62324,682074467353952,101852,130620507842142,62392,62446,99437
04/09/2018,PoP-ES,PoP-PB,0,28221,308887694915254,76426,400909476708238,28278,30585,32904
04/09/2018,PoP-ES,PoP-PE,0,24001,262653298611111,28703,167246952927456,24038,26355,28666
04/09/2018,PoP-ES,PoP-PI,0,39682,790128664122138,165676,195806103668503,42073,782355,115260
04/09/2018,PoP-ES,PoP-PR,0,23163,275048713235294,54136,870527615694184,23220,24075,48659
04/09/2018,PoP-ES,PoP-RJ,0,10483,152378588235294,45653,11275054842983,10528,10565,43250
04/09/2018,PoP-ES,PoP-RN,0,30885,336434701492538,74029,455178048414942,30957,332705,35589
04/09/2018,PoP-ES,PoP-RO,0,65702,777204817518249,109090,968828906301412,65873,73334,91305
04/09/2018,PoP-ES,PoP-RR,0,84478,903894977375565,132261,82372584735593,84523,84594,105768
04/09/2018,PoP-ES,PoP-RS,0,34482,395150214285714,68161,907472773644369,34655,363835,60882
04/09/2018,PoP-ES,PoP-SC,0,27484,329681666666666,58685,924589729843252,27684,294275,54600
04/09/2018,PoP-ES,PoP-SE,0,18210,206439923076923,23006,188537029942763,18263,20593,22902
04/09/2018,PoP-ES,PoP-SP,0,18133,224852953736655,85600,102320865380995,18180,18216,42826
04/09/2018,PoP-ES,PoP-TO,0,47265,504636978417266,73205,791477645419784,47307,47339,70780
04/09/2018,PoP-GO,PoP-AC,0,39856,447989891696751,83629,731301990173806,39942,40371,56460
04/09/2018,PoP-GO,PoP-AL,0,49904,500721102661597,51892,0.182395424407915,49996,50051,50095
04/09/2018,PoP-GO,PoP-AM,0,49204,520622857142857,59050,426253040129055,49309,49375,58998
04/09/2018,PoP-GO,PoP-AP,0,47609,485390169491526,75180,430259013031653,47677,47728,47779
04/09/2018,PoP-GO,PoP-BA,0,41284,414459384615385,49875,0.690590355181657,41332,41366,41398
04/09/2018,PoP-GO,PoP-CE,0,33519,336002276119403,34007,0.0454872544921596,33556,335955,33649
04/09/2018,PoP-GO,PoP-DF,0,3200,327489455782313,3327,0.0199844420105978,3251,32745,3299
04/09/2018,PoP-GO,PoP-ES,0,32634,365553745173745,58556,860911780467054,32677,32706,53933
04/09/2018,PoP-GO,PoP-MA,0,47208,472890240963856,47342,0.02174502675153,47263,47289,47316
04/09/2018,PoP-GO,PoP-MG,0,20914,218783011152416,73185,651069636341637,20965,20991,21027
04/09/2018,PoP-GO,PoP-MS,0,25172,253653297101449,27788,0.279753248393288,25255,25.33,25384
04/09/2018,PoP-GO,PoP-MT,0,15773,160041618705036,32452,110876994602026,15831,15879,15916
04/09/2018,PoP-GO,PoP-PA,0,30084,310123822525597,57693,424893635650165,30167,30224,30262
04/09/2018,PoP-GO,PoP-PB,0,43539,4358509765625,43680,0.0209477930901792,43557,43587,43610
04/09/2018,PoP-GO,PoP-PE,0,45954,460131641791045,46069,0.0155135286564984,45994,46014,46031
04/09/2018,PoP-GO,PoP-PI,0,45933,469222482269504,90312,485453957949782,45973,46029,46085
04/09/2018,PoP-GO,PoP-PR,0,44090,441587962264151,44200,0.0198689833410384,44131,44161,44183
04/09/2018,PoP-GO,PoP-RJ,0,22567,226377589928058,22697,0.0213065008021431,22611,226385,22666
04/09/2018,PoP-GO,PoP-RN,0,40834,409490572519084,41028,0.0277684833166686,40914,40951,40982
04/09/2018,PoP-GO,PoP-RO,0,33534,453124333333333,70389,108145425847376,33632,467385,61475
04/09/2018,PoP-GO,PoP-RR,0,59144,619234260869565,85834,460131000534201,59227,59283,68885
04/09/2018,PoP-GO,PoP-RS,0,59057,591093090909091,59150,0.0165682316829246,59089,59110,59130
04/09/2018,PoP-GO,PoP-SC,0,29301,317292705479452,36681,134875647147177,29996,317655,33548
04/09/2018,PoP-GO,PoP-SE,0,46411,465997647058824,53940,0.502563960941927,46500,46536,46573
04/09/2018,PoP-GO,PoP-SP,0,19923,220817915194346,76048,724160081061869,20004,20750,21583
04/09/2018,PoP-GO,PoP-TO,0,15035,151233625498008,16521,0.114158171112793,15084,15117,15137
04/09/2018,PoP-MA,PoP-AC,0,78628,85986598540146,108443,615443713123708,78767,86755,94855
04/09/2018,PoP-MA,PoP-AL,0,30848,310124880546075,33848,0.325413673549571,30907,30963,31016
04/09/2018,PoP-MA,PoP-AM,0,33420,335563188405797,33636,0.0404332870126857,33502,33562,33603
04/09/2018,PoP-MA,PoP-AP,0,28262,283606558139535,28543,0.0340760920323537,28323,28361,28404
04/09/2018,PoP-MA,PoP-BA,0,38011,712884842105263,74766,93142632292714,56223,74267,74297
04/09/2018,PoP-MA,PoP-CE,0,14398,144939132075472,14911,0.0461558215467146,14450,14489,14538
04/09/2018,PoP-MA,PoP-DF,0,43057,431317202797203,43200,0.0234349882790513,43099,43133,43162
04/09/2018,PoP-MA,PoP-ES,0,71650,791804178571429,91474,623778700594854,72590,792835,89133
04/09/2018,PoP-MA,PoP-GO,0,47209,472889660377358,47341,0.0224023718902215,47259,47291,47317
04/09/2018,PoP-MA,PoP-MG,0,53924,551183007518797,65343,297198171477933,53948,539785,59717
04/09/2018,PoP-MA,PoP-MS,0,71974,721357761194029,73881,0.165264814944862,72055,72125,72181
04/09/2018,PoP-MA,PoP-MT,0,62571,627771037037037,76144,0.921054933193448,62629,626785,62714
04/09/2018,PoP-MA,PoP-PA,0,10721,108618290909091,10947,0.0379636287368708,10815,10867,10905
04/09/2018,PoP-MA,PoP-PB,0,24339,244180928571429,24483,0.0241288050138418,24386,244195,24445
04/09/2018,PoP-MA,PoP-PE,0,26860,269191304347826,26970,0.0186484494223701,26896,26919,26942
04/09/2018,PoP-MA,PoP-PI,0,26573,270990218978102,53689,277679833019097,26610,266685,26726
04/09/2018,PoP-MA,PoP-PR,0,60909,616987881040892,62728,0.572707424859719,60970,61813,62668
04/09/2018,PoP-MA,PoP-RJ,0,61553,631089589552239,84212,194235976655252,61649,62685,63583
04/09/2018,PoP-MA,PoP-RN,0,21693,217855836431227,21843,0.0265815675121233,21750,21788,21818
04/09/2018,PoP-MA,PoP-RO,0,80284,878188053435114,107476,777463612706872,80428,85272,100652
04/09/2018,PoP-MA,PoP-RR,0,43391,437587407407407,66809,235496881475398,43436,43467,43509
04/09/2018,PoP-MA,PoP-RS,0,72257,74266037037037,76014,121882810683882,72539,742285,75907
04/09/2018,PoP-MA,PoP-SC,0,65294,673672965779468,70502,129718980887845,65489,67286,69005
04/09/2018,PoP-MA,PoP-SE,0,35465,757049300699301,81359,110129793178202,61329,79441,79474
04/09/2018,PoP-MA,PoP-SP,0,55955,5655125390625,74027,259913802943614,56012,56051,56094
04/09/2018,PoP-MA,PoP-TO,0,25768,274416275862069,61960,677980368237565,25845,258765,25915
04/09/2018,PoP-MG,PoP-AC,0,53716,625026214285714,119854,946698142477457,53882,604695,73093
04/09/2018,PoP-MG,PoP-AL,0,30163,3338375,37072,194628186854262,30290,33013,35745
04/09/2018,PoP-MG,PoP-AM,0,62721,6558635,88345,484068895713383,62844,62923,72557
04/09/2018,PoP-MG,PoP-AP,0,68152,801765191489363,82031,407539215283743,74984,81859,81912
04/09/2018,PoP-MG,PoP-BA,0,20693,207752804428044,21675,0.106127328945694,20732,20756,20795
04/09/2018,PoP-MG,PoP-CE,0,40238,407811078066915,47194,155598032863823,40284,40331,40639
04/09/2018,PoP-MG,PoP-DF,0,18143,186774042553191,48201,34831865763516,18172,18199,18241
04/09/2018,PoP-MG,PoP-ES,0,18133,295012276119403,37988,613386732280432,18190,28072,37899
04/09/2018,PoP-MG,PoP-GO,0,20920,214578218181818,73626,472287184231569,20948,20972,21010
04/09/2018,PoP-MG,PoP-MA,0,53902,549387583643123,65350,286138625031442,53935,53959,59595
